Premium,PredictedPremium
208.29,205.54
215.35,218.85
237.82,239.99
243,251.8
222.33,222.48
198.41,200.22
240.77,257.55
224.28,238.14
221.38,227.55
226.92,229.94
195.39,179.51
192.51,188.7
203.19,206.73
242.15,239.93
222.72,241.89
224.57,227.86
222.96,218.56
204.53,206.15
225.89,228.59
239.43,255.11
200.18,200.71
200.92,199.12
215.12,227.35
207.08,216.31
235.27,221.32
270.98,270.91
229.25,219.33
230.76,227.93
211.39,222.86
208.6,210.71
224.76,230.2
195.11,185.88
253.53,264.52
228.68,241.99
204.83,216.73
222.77,227.05
271.28,269.05
161.1,161.28
211.23,215.54
212.68,208.3
218.31,203.55
248.63,241.65
225.91,221.71
254.67,254.04
216.3,203.23
213.32,220.03
225.12,240.2
193.08,194.05
222.74,223.32
235.07,223.82
216.04,205.21
241.9,249.6
236.58,224.65
186.14,195.07
213.92,212.99
217.61,220.94
217.81,216.83
217.58,220.14
236.1,256.11
207.57,200.84
225.66,217.33
257.09,255.93
214,214.88
243.35,245.15
234.13,226.34
223.57,216.56
258.32,236.14
202.84,210.21
228.36,228.16
217.84,203.73
221.33,232.08
248.12,261.03
221.34,223.72
216.69,219.81
204.32,202.31
257.13,248.72
228.02,225.52
207.7,224.5
232.51,233.73
214.58,192.94
176.94,153.56
206.47,210.7
221.14,216.42
235.66,225.81
256.55,248.34
199.43,203.44
250.22,262.23
223.64,209.86
228.6,232.07
234.69,231.73
226.56,218.51
224.35,222.88
234.01,227.57
186.57,184.56
279.91,274.81
189.75,183.29
205.23,203.52
232.83,239.08
189.2,188.78
194.37,188.68
208.63,204.82
205.96,206.04
266.19,276.25
205.21,184.3
249.48,258.12
224.94,219.79
212.4,208.53
224.69,232.47
213.8,214.43
223.95,223.04
255.84,256.23
202.75,206.7
261.06,261.16
260.98,252.66
244.8,238.25
215.82,223.3
238.55,236.91
192.07,198.84
192.85,193.23
243.24,252.67
190.16,192.65
170.56,165.01
233.35,238.03
191.62,187.37
223.52,222.16
243.18,252.02
243.51,250.36
257.87,256.32
218.92,213.98
207.93,206.7
238.36,240.21
225.02,223.78
207.23,196.91
245.25,246.72
204.83,204.89
220.65,230.35
212.7,213.55
234.56,234.67
219.21,211.94
223.95,218.9
233.8,239.79
197.26,197.93
233.17,234.53
223.36,212.63
189.62,188.3
236.27,233.64
239.14,235.7
182.9,199.29
232.05,230.03
182.88,178.11
204.96,204.22
220.48,237.7
186.44,193.27
234.56,245.94
199.3,192.72
224.23,224.23
184.84,188.84
220.62,222.04
202.26,198.19
201.01,183.58
225.26,235.02
225.03,234.65
250.29,261.34
197.03,192.4
229.81,225.51
191.22,203.2
215.24,214.08
224.96,229.29
262.7,260.42
254.97,266.7
229.53,222.93
235.27,225.42
242.15,248.94
216.28,207.61
245.54,238.42
237.25,250.46
207.71,205.03
232,227.09
207.85,229.64
240.33,230.3
239.4,250.5
200,198.72
201.95,199.61
228.58,232.48
255.53,254.98
204.21,208.29
226,226.25
230.52,221.24
225.63,230.5
199.6,197.37
229.76,218.85
267.56,272.03
218.16,217.13
207.78,211.31
208.79,221.83
263.78,272.76
237.26,257.12
187.53,187.85
207.11,207.59
227.75,222.71
218.25,226.31
198.36,216.25
228.33,237.68
213.3,220.16
202.92,199.01
232.98,220.35
199.83,202.84
168.22,179.99
227,219.01
218.4,213.24
208.43,199.6
227.24,229.06
215.14,211.08
237.06,221.66
208.95,230.18
195.17,195.45
248.26,260.6
222.47,222.6
195.52,211.29
201.82,199.4
222.64,223.21
217.48,217.22
230.82,221.64
216,213.46
231.14,226.23
178.56,182.96
197.52,183.88
219.86,219.3
235.78,235.09
250.67,249
184.7,184.95
230.3,221.02
209.83,227.91
248,260.02
252.37,270.7
237.53,252.58
238.45,253.39
233.34,228.12
220.17,220.73
243.26,254.5
234.69,230.58
259.36,263.61
219.91,217.19
218.78,223.26
199.44,197.55
244.17,238.97
259.81,258.06
195.78,180.85
226.11,227.51
225.81,232.82
202.83,201.68
227.48,226.03
235.73,252.76
247.93,258.14
170.4,171.17
191.34,192.82
251.32,248.61
199.35,199.92
213.88,214.18
201.58,205.39
167.69,153.07
239.95,231.24
240.27,240.28
211.48,201.81
235.46,245.69
251.68,237.73
207.58,216.23
222.76,222.85
226.68,224.81
191.32,203.24
235.3,233.59
249.13,249.97
207.98,225.69
191.22,191.65
246.61,252.22
258.08,261.63
200.37,195.38
211.79,213.14
182.21,179.74
196.21,210.69
229.89,234.73
209.23,216.13
185.93,189.13
212.86,212.68
239.73,245.82
218.1,226.39
245.92,257.23
202.71,208.81
198.79,191.72
231.59,225.24
195.5,195.44
224.42,228.51
190.2,175.95
250.3,254.73
215.03,214.22
217.9,201.81
234.14,224.72
229.93,241.04
226.71,212.04
243.21,241.28
214.32,215.08
199.81,189.24
241.43,245.26
255.19,260.62
233.19,232.27
178.62,197.73
253.01,251.36
173.06,169.39
254.79,257.92
208.06,226.75
226.57,231.86
168.72,169.64
197.08,196.22
235.7,240.97
220.16,217.66
246.82,248.37
204.79,207.62
234.56,232.73
243.95,246.62
178.59,186.35
230.96,236.48
212.23,206.45
209.19,218.66
239.47,226.93
211.44,208.69
243.27,245.59
233.37,234.82
198.07,202.78
218.23,231.91
192.33,175.18
211.76,215.93
192.03,190.07
224.84,213.55
204.76,203.76
243.6,245.49
268.83,274.48
239.47,238.09
262.8,268.25
221.91,216.31
186.16,182.64
246.96,248.4
235.26,227.53
252.5,268.72
231.59,218.03
215.52,215.55
207.46,208.46
214.39,209.69
180.35,180.84
224.32,224.15
226.66,224.99
251.01,253.51
206.78,217.04
194.25,193.95
196.76,197.4
239.85,217.95
183.58,182.43
219.6,213.86
249.67,245.41
238.63,236.51
253.53,270.32
244.63,244.53
243.15,225.85
223.59,218.18
212.51,215.39
188.16,178.73
268.19,258.27
211.23,210.87
218.33,219.53
230.98,242.28
226.54,225.61
245.98,248.77
247.25,248.15
251.29,255.47
216.39,209.08
206.83,203.97
196.61,184.16
256.83,277.76
215.94,204.37
192.96,192.71
200.3,200.19
220.66,221.12
216.26,218.54
199,196.07
192.74,197.72
282.18,282.18
233.02,225.05
237.47,232.51
171.48,179.3
199.58,215.48
195.36,195.36
229.92,246.81
235.41,240.28
204.47,187.45
219.17,231.82
227.5,226.92
231.93,255.48
184.93,184.79
241.14,255.35
261.45,249.55
200.73,185.85
244.86,239.81
243.68,243.68
202.44,205.8
207.9,191.63
201.71,190.76
227.8,244.34
193.04,185.12
197.26,208.64
222.74,217.65
198.33,213.29
233.15,229.17
196.52,195.69
233.95,235.22
214.05,211.19
250.71,260.1
181.18,171.75
178.11,174.72
173.26,163.98
194.01,193.59
197.99,198.89
194.59,200.29
173.9,173.08
206.75,191.16
248.51,260.38
242.26,241.9
234.61,247.7
225.75,223.7
208.81,223.59
219.8,219.4
228.22,241.2
228.01,224.45
162.02,162.48
208.39,206.32
197.61,212.05
169.19,173.34
193.13,177.96
206.68,199.67
228.45,231.7
215.57,215.37
217,218.18
217.2,224.98
188.91,190.67
220.46,227.34
239.32,254.33
257.87,261.87
230.99,231.09
211.87,212.02
213.14,216.59
197.31,201.15
192.01,187.05
181.63,165.33
244.11,236.88
225.95,213.1
231.33,233.75
273.4,266.6
216.34,215.62
231.5,236.89
227.53,236.4
198.72,198.46
204.61,210.59
214.08,218.62
230.36,222.99
199.8,203.87
228.07,226.6
229.59,230
187.9,187.23
230.96,227.74
193.96,195.16
230.82,236.51
214.27,206.58
225.24,241.62
240.08,230.62
209.6,215.61
252.18,253.39
178.29,176.92
248.82,247.86
257.8,270.38
174.85,171.87
253.38,254.81
216.28,203.44
232.53,222.75
260.01,249.13
232.15,232.27
227.21,221.57
192.72,193.9
261.8,261.87
190.48,185.26
201.03,196.23
220.79,215.91
188.47,201.64
237.22,228.22
225.53,236.75
236.89,234.45
247.8,237.92
203.11,199.61
204.59,206.46
211.73,191.49
210.42,207
225.06,212.7
225.9,237.79
208.41,208.39
197.5,207.18
236.55,241.5
254.56,264.35
217.18,211.21
270.7,281.04
189.8,183.81
240.16,252.48
233.48,232.74
225.78,216.88
231.58,235.79
208.92,211.41
262.23,253.5
244.07,261.13
210.35,208.03
198.11,207.74
246.6,239.15
223.46,209.61
215.18,206.09
239.57,246.21
242.28,255.48
183.1,197.36
243.32,241.82
242.83,244.47
231.26,234.2
210.36,225.61
173.12,185.41
191.36,211.83
204.79,210.93
157.22,149.14
218.5,218.1
237,244.79
211.7,211.29
207.63,206.28
192.94,195.41
243.37,248.3
231.21,232.87
236.07,236.09
261.17,263.51
221.03,222.28
247.84,248.1
202.96,205.24
218.73,212.82
225.09,229.38
228.46,227.09
208.43,208.04
212.14,211.72
216.32,217.12
236.6,229.54
200.84,204.73
198.92,198.76
216.78,200.85
219.91,214.63
246.53,247.29
211.53,218.74
212.27,194.41
249.4,257.26
224.31,222.72
223.2,208.93
237.23,225.86
229.23,222.97
235.25,248.04
218.06,216.85
233.13,217.25
193.27,191.94
213.91,208.08
235.03,232.85
217.89,225.43
205.25,199.75
240.09,235.61
242.34,239.01
225.75,230.13
261.96,257.97
249.16,249.84
204.4,205.03
232.58,235
196.4,197.88
225.54,211.78
243.92,223.76
241.57,252.34
219.34,216.66
223.21,238.88
216.92,233.08
206.86,210.38
228.91,228.8
236.27,232.11
230.91,233.62
202.62,209.57
205.62,213.08
195.34,186.6
204.84,200.87
232.99,230.25
207.61,211.64
186.89,178.3
189.75,188.01
220.58,215.11
238.86,242
227.08,225.45
256.27,252.56
244.91,245.13
201.24,202.69
207.56,201.79
218.48,230.12
227.67,232.6
216.01,218.73
204.61,205.39
224.93,216.12
223.56,213.74
194.97,190.68
219.14,208.58
224.95,225.28
215.13,216.17
240.92,241.18
215.92,225.1
189.17,186.93
259.73,259.69
236.11,239.75
264.69,265.28
198.85,212.11
234.11,216.02
254.23,254
222.37,221.17
257.15,242.79
170.37,169.11
232.33,219.55
229.81,215.56
227.85,230.13
265.77,277.15
160.86,153.38
201.22,193.38
224.15,222.57
265.41,282.68
204.13,214.54
250.04,244.83
188.04,187.49
231.36,240.58
187.32,191.3
215.9,218.58
278.46,277.26
243.81,244.14
208.34,207.36
258.45,262.17
196.46,197.65
260.36,262
239.16,227.28
208.03,197.88
212.12,208.15
241.87,243.05
210.11,218.58
245.31,256.93
183.56,181.73
208.19,196.71
217.9,235.86
221.3,221.57
208.79,208.59
249.43,250.27
231.95,226.59
199.69,199.69
205.05,213.79
223.93,212.92
232.39,248.82
224.67,225.85
215.14,204.27
226.05,223.82
219.29,214.3
207.6,195.38
180.91,181.87
186.81,207.85
213.13,211.88
225.97,224.82
207.41,208.85
220.03,226.07
198.26,182.64
229.71,230.6
209.65,205.41
231.35,236.35
203.36,203.72
223.37,217.08
225.25,233.15
238.46,251.37
216.2,204.93
197.4,202.97
260.74,259.83
193.96,177.41
203.25,200.66
229.25,229.4
208.83,202.26
203.65,202.21
242.59,234.64
220.28,209.83
203.6,208.58
200.4,177.38
232.9,221.68
263.14,254.67
188.86,201.53
226.22,225.11
210.62,210.19
239.29,245.1
222.94,238.86
185.51,184.99
217.89,205.84
228.9,234.18
223.14,228.72
263.83,258.22
225.3,215.84
187.98,194.17
218.94,217.65
220,218.01
222.92,219.92
254.2,233.6
199.67,182.95
231.46,227.83
204.59,218.57
193.6,189.78
212.21,197.79
226.1,222.12
199.15,206.83
259.46,255.81
215.17,213.91
207.9,188.51
201.22,200.69
237.57,237.23
188.4,190.31
227.03,229.88
233.78,233.08
204.85,204.8
215.79,214.53
209.92,206.86
227.65,224.9
198.96,203.8
222.38,219.11
194.59,183.27
235.77,230.39
223.27,228.93
214.71,209.69
243.81,243.64
231.54,220.97
246.83,257.52
212.25,194.23
216.12,213.7
234.55,227.7
194.71,213.07
276.31,275.37
190.64,195.91
213.74,213.87
247.71,250.29
232.61,252.16
245.63,243.83
192.84,205.21
255.73,244.53
215.93,219.96
199.02,203.64
185.83,173.95
228.57,222.19
244.35,246.43
222.44,206.98
249.72,245.85
231.28,230.57
239.69,239.7
238.12,247.93
221.33,221.11
220.21,234.49
187.16,188.49
220.22,196.26
225.63,225.59
204.21,193.74
226.63,228.35
220.07,220.56
199.01,202.5
244.49,244.03
205.37,205.35
245.07,253.22
247.74,240.67
215.3,215.2
205.01,207.3
236.14,232.98
207.52,209.56
191.97,215.02
241.13,245.57
227.89,224.87
186.08,177.9
224.92,230.24
223.41,219.37
207.56,209.91
213.94,222.19
238.96,239.33
205.87,209.81
227.99,239.31
233.78,235.56
257.63,259.14
204.09,195.35
213.23,229.32
221.77,226.25
203.5,203.75
241.64,256.81
210.49,200.42
216.45,207.69
232.4,230.35
227.8,235.1
267.34,278.73
234.19,213.84
214.14,214
221.07,220.64
215.06,213.09
218.49,200.25
233.59,224.14
222.99,226.11
240.58,228.21
230.9,228.32
223.58,215.97
180.51,177.04
209.29,209.14
219.84,219.04
229.7,239.47
198.47,199.09
203.2,211.67
227.34,219
203.79,210.41
268.43,271.55
255.24,255.32
229.23,236.65
223.5,222.57
225.15,221.49
210.42,210.46
217.98,216.3
218.32,212.96
269.05,267.21
229.22,227.78
189.76,174.64
252.59,251.69
228.12,234.33
249.21,269.76
199.7,199.63
255.8,257.86
213.87,203.64
196.77,187.45
252.1,245.17
222.11,226.48
223.57,220.33
195.72,193.32
239.53,225.98
229.89,227.23
220.04,215
234.77,232.75
194.95,200.86
179.46,191.58
180.1,189.82
228.79,229.63
185.57,201.42
194.21,188.08
258.64,258.5
220.57,220.83
188.14,183.54
201.74,205.57
247.63,235.07
248.88,261.12
183.38,183.46
207,215
237.11,241.8
195.24,196.83
219.24,216.68
207.69,198.21
238.59,222.47
209.91,216.5
221.72,224.23
238.51,240.58
214.71,197.37
231.5,226.61
251.63,251.64
211.23,212
227.59,228.93
229.56,212.23
230.28,222.73
210.61,210.23
220.61,223.31
201.86,197.74
256.3,264.45
244.39,238.96
190.79,189.89
219.51,206.61
248.34,264.31
211.06,210.31
196.28,202.99
218.1,214.79
220.98,214.63
221.75,222.67
245.39,245.58
250.6,235.83
179.6,180.94
225.54,224.6
227.66,217.9
217.58,216.06
244.66,249.25
253.9,254.21
202.4,195.67
222.49,228.37
200.29,199.31
208.83,207.07
242.16,246.21
206.91,225.08
207.16,209.13
249.16,244.74
210.88,231.63
202.77,213.19
223.74,206.95
199.83,195.79
202.46,200.99
240.23,240.38
238.63,240.23
201.8,194.46
236.97,242.22
263.2,268.99
210.54,210.19
247.28,252.89
206.69,193.2
212.97,216.32
200.5,204.29
226.34,214.82
221.59,202.63
244.68,252.52
241.72,247.79
209.56,228.13
233.72,233.23
219.7,209.64
231.48,229.97
220.91,223.15
212.15,212.89
231.62,231.06
210.47,204.52
240.24,238.35
226.75,223.62
233.74,245.14
192.05,202.35
198.62,186.62
209.95,228.17
239.59,242.36
198.1,215.07
203.23,194.11
209.76,209.43
223.74,230.65
201.3,214.63
219.89,219.16
213.62,212.68
225.12,229.79
205.45,217.81
216.81,207.13
232.7,225.65
230.54,210.97
219.96,214.66
228.27,236.69
205.84,225.66
200.97,200.33
241.97,232.1
238.83,238.94
258.32,258.26
226.84,239.79
209.58,207.88
251.86,263.58
228.85,233.7
194.79,187.26
190.41,197.67
234.23,234.06
218.14,204.68
201.43,211.51
213.57,206.76
244.3,252.46
212.39,193.21
198.57,199.33
234.77,234.21
208.15,206.6
167.75,157.04
220.1,214.71
244.97,225.18
204.46,201.04
197.61,186.61
255.69,248.99
254.6,241.97
186.05,192.09
186.36,188.5
250.6,254.46
234.06,248.81
204.16,220.08
221.99,221.26
253.09,250.94
220.99,206.61
238.9,239.43
208.34,206
234.23,217.99
204.86,204.5
240.82,249.95
225.03,222.76
243.78,243.75
222.08,222.74
253.64,269.26
263.4,265.94
212.28,206.34
226.62,230.64
206.77,207.21
183.78,191.04
208.48,199.94
209.74,210.58
222.07,211.46
180.25,175.4
193.09,190.43
264.46,269.04
208.2,210.57
258.33,268.57
178.27,197.17
211.2,203.22
232.75,239.03
242.02,241.08
234.95,234.27
248.09,240.43
225.44,217.01
215.35,215.74
202.1,200.61
217.11,232.66
239.01,228.49
201.65,197.9
200.66,187.51
221.27,209.54
222.42,222.53
266.91,268.06
225.01,233.19
202.7,208.18
203.83,223.02
253.13,245.57
206.41,190.51
218.32,226.76
233.36,234.43
227.52,229.18
217.15,203.16
181.09,181.15
195.88,197.59
247.87,248.54
243.95,237.52
222.3,211.42
214.53,209.38
192.27,197.33
243.22,267.02
229.6,243.79
212.21,205.63
256.63,250.31
211.01,208.44
222.5,222.74
221.8,202.08
232.59,231.23
201.8,178.94
218.28,236.84
228.7,233.02
206.66,214.32
229.55,218.23
215.98,224.14
203.11,222.53
233.87,234.3
235.16,236.57
218.42,218.42
218.91,216.74
215.97,228.85
249.41,245.98
217.81,205.77
253.97,252.6
210.17,208.46
232.41,230.84
218.11,226.88
222.33,217.46
205.34,205.5
215.46,221.87
220.66,225.54
201.44,196.13
208.52,215.76
213.05,213.42
204.22,215.77
261.36,255.97
211.13,229.29
219.86,207.9
206.3,214.2
254.68,259.48
200.43,189.92
184.6,174.55
202.19,199.51
248.09,253.57
242.44,252.49
187.4,188.67
215.31,227
200.78,191.15
213.61,210.78
219.37,230.74
204.77,204.69
212.16,202.29
250.28,257.68
233.28,232.49
196.92,193.87
226.69,226.97
203.18,203.71
230.39,231.35
231.33,227.33
207.88,210.74
206.23,209.02
207.29,199.3
218.52,209.9
212.32,205.63
209.8,197.72
206.02,194.18
195.79,184.55
202.68,204.79
247.4,247.18
241.31,236.3
188.73,188.78
189.08,188.57
204.05,210.55
222.35,239.68
221.8,211.88
271.16,270.06
269.33,254.71
221.18,229.64
246.1,255.71
201.44,199.45
212.09,212.82
232.27,229.12
246.06,241.01
229.49,226.58
239.88,239.02
221.97,226.7
207.47,208.15
227.8,225.97
238.23,239.43
253.79,254.18
286.97,271.1
250.5,253.56
222.67,207.39
219.17,224.9
227.38,228.23
242.15,229.78
257.76,268.94
234.06,236.98
196.23,191.82
211.21,220.07
208.35,202.21
244.43,246
198.92,204.2
206.77,205.04
234.43,231.62
222.73,234.49
230.61,226.06
216.65,206.39
222.69,222.73
202.69,217.78
238.06,231.53
213.3,218.2
236.32,234.95
207.97,209.1
227.99,228.04
211.05,205.9
224.22,214.61
258.89,257.24
231.72,232.94
223.18,220.18
236.12,236.02
244.02,226.9
224.97,238.14
178.05,168.6
258.58,264.59
216.32,215.06
207.18,223.89
175.85,163.42
201.46,201.39
238.58,223.26
207.58,208
224.18,225.12
206.83,205.56
188.62,183.84
249.79,242.6
229.55,208.31
198.02,188.26
228.43,224.29
229.24,243.62
237.26,240.74
215.35,214.88
266.05,260.97
224.99,224.72
227.37,227.63
216.93,228.33
226.71,225.86
247.14,244.08
244.34,244.25
216.1,216.46
216.01,218.08
252.37,243.04
219.07,218.28
244.84,240.87
220.46,220.62
212.17,209.15
239.88,228.7
281.34,277.6
225.18,228.21
228.78,227.93
218.03,227.58
233.74,233.3
213.96,205.3
196.09,181.05
242.12,238.19
240.33,235.47
191.71,192.22
203.4,203.01
210.22,219.91
215.03,213.68
203.34,216.44
216.19,218.94
226.26,212.88
239.45,223.9
223.43,218.83
248.65,244.11
214.98,219.97
218.91,234.45
216.49,204.87
226.74,205.46
245.79,238.75
227.62,231.88
200.76,200.06
199.81,216.98
256.04,240.85
209.11,209.23
255.67,252.68
218.54,218.78
238.09,251.66
212.77,216.69
184.11,188.14
210.58,215.24
196.16,202.93
222.02,221.84
230.49,230.05
237.93,239.51
237.62,222.86
205.69,207.64
190.35,188.46
224.25,222.07
227.93,223.85
209.81,223.59
212.05,201.11
214.87,232.19
204.47,194.1
220.39,220.38
216.53,222.68
217.55,230.1
207.39,207.21
220.23,221.88
225.9,223.64
236.67,234.28
227.36,211.02
226.93,223.79
227.08,237.85
176.35,184.13
222.75,205.22
262.84,257.95
227.66,227.1
231.32,232.59
258.31,254.29
231,252.66
208.93,199.53
194.49,187.45
228.58,238.48
233.04,233.74
266.74,246.43
223.05,231.44
255.24,250.82
233.96,225.65
236.96,261.04
206.19,211.03
206.6,208.51
255.61,253.49
160.2,158.58
266.28,274.6
193.6,191.34
232.16,232.01
214.61,212.88
256.29,265.39
207.63,203.38
202.91,209.47
189.86,190.24
180.87,165.95
193.41,200.8
213.75,201.66
208.67,223.16
204.04,184.45
221.15,218.38
209.17,219.31
212.41,215.03
241.48,230.77
251.24,243.74
232.33,252.06
249.25,249.09
228.93,223.07
275.2,277.92
270.79,269.01
254.26,252.05
208.25,210.63
220.24,229.73
214.33,222.94
244.82,231.06
213.46,212.9
203.64,215.83
220.95,215.97
189.04,203.89
206.53,205.36
248.42,244.25
226.97,216.7
208.51,220.1
185.63,171.74
242.97,233.54
254.14,254.28
199.83,206.7
214.75,229.68
215.44,206.11
202.48,213.77
194.89,201.33
212.41,215.64
215.34,218.79
196.08,197.56
232.98,232.03
214.06,205.75
202.48,200.6
237.2,236.27
254.38,256.45
236.11,223.88
246.64,254.3
182.68,183.33
240.79,249.36
245.21,236.43
189.44,205.8
159.82,162.54
187.53,186.88
245.27,249.09
248.55,246.53
222.68,233.18
260.94,264.85
259.05,280.02
221.46,204
188.95,176.97
256.54,264.37
202.13,196.44
229.29,225.58
222.45,210.32
218.64,200.19
225.8,221.36
230.87,229.79
236.02,237.27
200.11,200.14
231.5,232.84
219.14,222.63
239.64,253.62
201.36,195.86
214.01,219.21
193.92,185.08
241.35,240.87
204.14,210.11
224.4,219.98
205.79,215.62
196.43,204.14
201.83,195.51
199.94,178.24
258.42,268.09
177.05,191.59
203.94,204.08
204.51,188.19
229.7,225.46
208.39,206.6
241.33,248.31
221.23,211.27
250.48,261.5
232.09,239.01
215.2,215.7
226.98,228.95
210.15,209.99
239.46,229.24
192.27,190.28
204.2,209.25
225.44,210.72
245.46,244.15
206.61,204.56
250.85,246.23
251.95,260.83
235.14,243.86
230.2,243.29
251.11,256.85
201.92,200.69
188.91,190.63
220.22,204.69
254.68,250.68
202.29,199.49
259.49,253.14
184.17,178.55
234.47,223.61
231.9,231.9
205.37,188.51
199.59,203.75
189.99,195.36
232.5,243.35
221.66,228.36
252.41,247.08
225.61,221.9
169.36,153.36
228.21,228.46
197.31,196.57
229.84,236.26
205.46,207.24
230.93,226.42
232.27,239.03
226.43,226.83
221.67,223.94
220.51,216.05
269.35,252.49
242.63,234.34
248.71,246.25
220.16,223.55
252.71,244.88
204.41,210.94
228.53,234.17
214.65,214.33
187.93,184.57
158.42,146.66
230.99,231.52
249.61,249.57
228.31,222.46
256.55,255.07
197.53,207.27
186.01,184.78
258.95,266.48
258.1,260.89
224.56,227.99
228.37,218.77
196.04,194.45
190.38,196.74
171.18,179.63
224.26,215.67
207.06,217.34
238.71,256.19
213.74,203.99
169.41,167.49
227.31,221.16
206.37,207.86
213.91,214.86
251.33,226.49
181.25,170.81
235.19,223.69
246.53,244.71
184.1,190.83
231.53,230.73
263.29,263.24
183.12,181.4
233.59,226.16
249.05,249.88
240.78,251.18
228.75,242.24
202.06,210.25
221.85,217.85
220.38,213.63
185.73,187.09
184.33,191.63
209.53,209.43
210.88,211.16
234.29,237.54
208.93,204.62
209.73,209.84
203.92,203.26
178.86,177.52
217.86,232.88
198.73,197.83
228.61,234.62
244.4,246.35
187.82,184.46
169.86,166.9
195.17,195.13
238.7,240.68
198.19,197.78
210.33,210.8
184.95,192.94
205.23,204.84
239.2,247.26
193.23,193.15
203.81,200.19
194.41,173.54
170.29,164.13
256.04,261.52
206.89,207.57
193.89,193.88
221.13,216.57
253.8,256.29
220.49,232.45
240.92,247.54
226.87,233.05
267.96,264.87
228.28,240.33
226.89,208.44
189.55,189.67
229.98,217.69
210.29,192.51
202.41,212.63
234.08,252.69
191.07,197.01
235.79,235.06
230.15,217.97
236.59,237.07
231.56,228.18
244.43,241.13
203.68,204.37
245.18,260.55
213.79,210.89
204.16,200.98
203.29,199.77
217.4,223.89
220.19,224.49
202,211
214.34,212.61
207.56,205.8
212.37,222.36
198.14,184.94
203.33,209.43
245.78,242.8
180.3,176.56
213.57,216.84
239.41,244.64
219.43,220.22
200.06,197.57
216.01,211.29
209.78,208.33
202.89,208.8
187.94,193.16
249.38,251.87
190.61,186.98
235.06,230.84
220.32,223.24
228.13,229.37
248.32,246.1
246.06,236.44
269.75,270.98
225.03,234.61
175.61,189.11
217.57,217.81
217.95,211.34
250.07,249.77
219.02,230.78
226.52,242.24
194.33,197.74
226.43,237.16
187.48,200.95
193.46,208.69
200.64,213.67
214.48,213.34
167.85,160.93
213.43,205.09
227.76,228.95
265.96,267.66
232.32,234.9
253.73,254.23
237.03,239.73
233.96,236.66
204.92,206.81
223.16,238.83
256.12,256.15
217.24,237.18
236.53,238.02
229.62,229.69
204.69,203.42
267.9,261.73
231.86,233.22
218.59,231.9
192.65,195.18
188.97,182.31
220.58,222.62
215.48,210.88
223.16,202.79
203.23,199.73
214.66,211.63
171.14,167.67
241.7,256.6
237.95,237.41
202.67,207.65
224,213.91
237.65,236.13
213.81,212.12
203.83,200.06
244.02,242.55
240.52,242.33
228.4,228.01
231.92,235.32
214.35,222.52
239.33,237.41
241.12,235.19
229.08,218.73
256.8,253.25
230.05,226.33
229.46,214.67
216.92,216.36
185.46,200.2
197.96,188.04
211.74,204.21
177.11,178.1
236.85,235.65
241.5,229.45
242.77,239.64
212.7,196.08
193.47,191.32
229.85,237.74
234.39,221.53
249.1,249.24
227.06,228.24
245.21,246.58
186.92,186.31
224.8,218.9
249.95,268.04
213.74,210.62
237.61,217.91
196.44,192.31
225.74,230.37
237.02,238.36
238.5,239.38
218.77,224.63
264.95,264.36
177.99,162.62
244.2,259.5
216.98,223
188.23,187.25
228.09,230.79
216.52,214.69
225.79,223.36
180.32,178.12
231.03,222.08
195.09,194.81
222.87,227.72
228.67,237.54
210.8,213.22
248.77,248.48
202.94,203.35
211.65,197.93
208.76,208.35
235.96,237.91
208.09,210.17
220.75,221.52
241.56,244.74
238.41,234.4
261.96,268.61
228.08,228.76
209.39,218.47
252.07,252.29
227.86,233.56
234.33,233.37
255.09,263.56
235.99,231.16
242.07,234.92
208.77,208.8
219.93,216.81
237.79,254.27
173.91,173.69
253.29,239.73
254.65,266.66
237.42,234.06
198.98,198.9
228.82,235.81
179.62,169.38
234.86,236.58
199.63,186.47
247.32,238.58
247.77,249.26
226.39,225.68
204.86,199.88
230.68,233.83
205.6,210.65
181.52,182.02
209.4,209.62
202.02,193.75
189.51,184.99
199.48,214.44
226.94,225.6
249.39,256.07
243.54,264.57
232.87,242.46
235.9,242.51
207.53,194.24
230.88,223.15
250.42,251.24
228.82,230.7
215.9,202.52
211.66,203.82
240.97,226.25
257.53,248.2
204.65,205.01
211.24,211.33
169.86,173.14
257.58,256.06
228.35,221.91
201.07,192.49
209.69,216.89
193.08,193.02
213.76,202.5
186.33,192.13
239.7,239.51
254.52,252.6
223.49,220.39
242.72,241.73
194.16,182.32
205.14,210.32
217.1,221.36
196.33,177.95
234.76,228.58
205.1,202.32
166.79,163.49
223.66,209.14
199.61,196.18
222.66,211.15
249.39,266.24
241.04,229.26
248.93,236.96
240.85,241.64
184.36,188.41
218.52,204.77
235.37,238.11
237.84,244.2
215.86,222.52
233.78,238.48
192.73,192.89
245.35,246.83
243.99,250.05
220.73,223.45
240.31,240.14
210.07,203.57
230.86,235.35
236.13,240.26
210.41,204.48
177,173.96
214.66,192.29
225.34,219.83
234.23,230
207,209.73
210.81,196.63
225.21,229.67
212.04,211.84
216.89,200.99
206.53,204.26
269.4,254.28
221.48,222.54
205.3,217.42
232.29,235.43
225,216.24
238.64,236.31
231.79,228.6
203.68,213.39
247.47,251.19
239.29,218.39
218.71,223.41
222.05,214.49
201.03,207.54
224.97,228.95
205.17,215.98
224.66,218.59
199.24,201.68
180.85,186.13
212.58,224.15
